time,lon,lat,ID,Depth,PP_8D,PP_M
25/11/2011 07:49,-86.098,10.844,46257a,-153.5664,1992.260899,1696.690442
25/11/2011 08:35,-86.1,10.834,46257a,-155.88,1962.160922,1674.023635
25/11/2011 09:27,-86.094,10.828,46257a,-155.9056,1948.326824,1669.538894
28/11/2011 02:48,-86.403,10.816,46257a,-258.0512,2703.056525,2038.091579
28/11/2011 04:22,-86.372,10.752,46257a,-336.8816,2674.800178,1896.452226
28/11/2011 10:30,-85.901,10.651,46257a,-92.24,4288.265016,1691.56498
01/12/2011 09:16,-87.097,10.909,46257a,-3820.7824,1659.768882,1289.453531
04/12/2011 02:17,-87.743,11.397,46257a,-4585.0596,800.4405519,692.3630373
07/12/2011 06:30,-86.99,11.799,46257a,-107.28,697.8300975,718.999316
07/12/2011 12:20,-86.99,11.804,46257a,-107.544,696.9505218,719.2721088
13/12/2011 13:21,-86.131,11.239,46257a,-111.738,1529.296054,2055.668869
16/12/2011 02:56,-85.882,10.887,46257a,96.2624,1697.650505,3639.732385
16/12/2011 07:26,-85.937,10.948,46257a,-76.8424,1688.928003,3052.865512
22/12/2011 02:16,-85.96,10.385,46257a,-81.14,930.3304356,1718.320664
22/12/2011 13:12,-85.294,10.017,46257a,441.0168,NaN,NaN
25/12/2011 02:43,-85.931,10.618,46257a,-98.8688,1379.316022,1635.551564
28/12/2011 12:23,-86.156,10.622,46257a,-172.9584,900.6411221,1506.847219
31/12/2011 01:59,-85.932,10.409,46257a,-54.1296,2952.27146,2832.613284
31/12/2011 12:10,-85.887,10.481,46257a,-50.3416,3574.487144,3264.061808
03/01/2012 10:56,-85.811,10.297,46257a,52.838,3862.438875,3202.304924
06/01/2012 12:40,-85.87,10.082,46257a,-362.552,6024.491438,2289.05823
09/01/2012 09:42,-85.876,10.267,46257a,-19.8264,3302.91923,3042.219058
12/01/2012 03:57,-85.976,10.52,46257a,-93.536,1717.684116,2669.429158
12/01/2012 06:54,-86.134,10.59,46257a,-129.168,1082.248147,1747.627379
12/01/2012 07:31,-86.137,10.613,46257a,-138.7884,1081.489859,1800.38286
12/01/2012 08:33,-86.145,10.62,46257a,-153.96,1063.420425,1804.017949
15/01/2012 03:16,-86.787,11.302,46257a,-184.2736,1889.020071,2170.021588
15/01/2012 06:57,-86.839,11.325,46257a,-173.83,1806.414704,2077.646326
15/01/2012 09:30,-86.873,11.355,46257a,-171.78,1724.275724,1956.34373
18/01/2012 02:41,-87.469,11.236,46257a,-4042.3232,2360.294408,1809.979613
18/01/2012 08:11,-87.487,11.303,46257a,-3561.086,2577.877575,1868.78235
21/01/2012 02:23,-87.474,10.781,46257a,-3649.8144,1461.238253,1957.604123
24/01/2012 03:08,-88.18,10.512,46257a,-3087.904,1233.01659,1663.836021
24/01/2012 08:43,-88.25,10.326,46257a,-3224.08,1170.531129,1718.446853
24/01/2012 13:31,-88.314,10.252,46257a,-3265.8768,1144.66695,1769.735452
27/01/2012 02:06,-88.743,9.716,46257a,-3329.5072,820.2383004,1240.228963
30/01/2012 07:42,-88.788,9.691,46257a,-3409.1216,971.4619166,1307.054059
02/02/2012 03:20,-88.764,9.489,46257a,-3345.5216,1019.501,1263.642258
02/02/2012 06:28,-88.699,9.473,46257a,-3457.9292,1065.343934,1230.965302
05/02/2012 01:19,-88.608,9.341,46257a,-3376.784,1179.373105,1161.277652
05/02/2012 07:40,-88.454,9.434,46257a,-3358.8624,2182.964936,1414.628874
05/02/2012 11:00,-88.431,9.414,46257a,-3358.7224,2256.609287,1436.91416
08/02/2012 02:56,-87.856,9.258,46257a,-3361.656,2503.563396,1767.601873
08/02/2012 09:44,-87.795,9.309,46257a,-3288.064,2893.608453,2075.500616
08/02/2012 11:24,-87.767,9.287,46257a,-3330.2672,2612.330581,1993.582236
11/02/2012 01:52,-86.875,9.774,46257a,-3160.8,2130.997542,2098.149665
11/02/2012 02:57,-86.872,9.774,46257a,-3159.1008,2131.576343,2093.319617
11/02/2012 06:35,-86.811,9.726,46257a,-3154.9792,2030.842575,1927.191961
11/02/2012 07:08,-86.779,9.753,46257a,-3172.9132,2105.631564,1884.074272
14/02/2012 02:42,-86.309,10.259,46257a,-1810.8136,2135.586289,1454.909103
17/02/2012 07:41,-85.882,10.801,46257a,-63.9352,6398.693961,5101.324706
17/02/2012 09:25,-85.868,10.799,46257a,-57.916,6490.646972,5261.096103
17/02/2012 12:39,-85.825,10.794,46257a,-39.02,6593.749876,6034.172696
20/02/2012 07:06,-85.905,10.516,46257a,-52.188,5292.59147,5484.807181
23/02/2012 02:31,-85.918,10.406,46257a,-33.9936,5546.843017,5206.662771
05/05/2011 01:01,-81.466,7.58,46258a,-231.968,1078.421395,997.3529279
08/05/2011 07:03,-81.401,7.451,46258a,-47.3564,747.317435,816.1221182
11/05/2011 09:40,-81.262,7.468,46258a,-4.1824,NaN,NaN
14/05/2011 02:31,-81.17,7.446,46258a,-74.8,741.0383938,874.8394949
14/05/2011 04:18,-81.131,7.398,46258a,-87.8672,801.0590088,894.7599716
14/05/2011 05:43,-81.187,7.496,46258a,20.7136,NaN,NaN
17/05/2011 01:41,-80.995,7.478,46258a,-22.424,NaN,NaN
20/05/2011 02:13,-81.287,7.516,46258a,-59.06,NaN,NaN
20/05/2011 03:59,-81.406,7.52,46258a,-162.28,1072.92195,799.6752492
23/05/2011 02:50,-80.961,7.459,46258a,-11.3984,NaN,NaN
29/05/2011 02:25,-81.198,7.482,46258a,-14.6352,NaN,NaN
29/05/2011 08:10,-81.134,7.498,46258a,-19.5344,NaN,NaN
01/06/2011 09:31,-81.239,7.437,46258a,-64.3404,519.8809555,771.7696721
01/06/2011 11:12,-81.166,7.433,46258a,-89.3576,514.6624701,789.765974
04/06/2011 01:06,-81.519,7.279,46258a,-68.1816,457.9274442,592.6498571
04/06/2011 02:41,-81.525,7.267,46258a,-89.22,455.1663377,598.0042681
04/06/2011 03:46,-81.552,7.257,46258a,-92.2656,459.9851014,606.6136861
04/06/2011 05:28,-81.541,7.285,46258a,-36.966,469.2372896,587.6132241
07/06/2011 02:38,-82.254,7.066,46258a,-2861.9792,583.6648767,533.4807891
10/06/2011 01:40,-82.298,7.159,46258a,-2758.6136,592.1108384,557.8881328
13/06/2011 02:23,-81.947,7.644,46258a,-185.1248,785.1570467,735.5449761
13/06/2011 03:57,-81.986,7.549,46258a,-551.0264,732.1015866,724.6694086
13/06/2011 05:32,-81.966,7.58,46258a,-374.688,747.3386507,729.1923229
13/06/2011 07:13,-81.942,7.562,46258a,-256.5568,732.2328927,718.6211858
19/06/2011 01:44,-81.885,7.651,46258a,-118.208,773.4956501,732.8220979
19/06/2011 03:31,-81.924,7.635,46258a,-119.656,783.3936193,735.5584373
22/06/2011 02:21,-81.809,7.679,46258a,-18.5824,721.6599322,726.1169588
22/06/2011 04:16,-81.945,7.695,46258a,-120.19,772.0419814,740.6782946
22/06/2011 07:19,-81.879,7.706,46258a,-42.1672,748.3591813,735.7206727
25/06/2011 01:12,-81.822,7.697,46258a,-15.66,704.7973155,740.2019296
25/06/2011 03:13,-81.979,7.605,46258a,-488.158,786.4786697,735.6213158
28/06/2011 01:36,-82.193,7.612,46258a,-349.068,632.2277439,775.2172838
28/06/2011 03:52,-82.154,7.637,46258a,-558.2824,662.2490478,771.8522893
28/06/2011 06:14,-81.998,7.651,46258a,-458.7568,754.9459586,757.8746378
28/06/2011 08:43,-82.129,7.622,46258a,-687.2544,664.7431425,750.5627937
01/07/2011 02:28,-81.883,7.471,46258a,-20.0216,704.8540879,739.886876
01/07/2011 04:28,-81.937,7.419,46258a,-140.1164,680.853323,698.2644799
07/07/2011 02:19,-81.965,7.38,46258a,-588.32,561.4133415,693.4536618
10/07/2011 01:57,-82.04,7.512,46258a,-417.048,680.2421741,690.5448497
10/07/2011 05:54,-82.058,7.513,46258a,-385.74,674.6428228,683.9070429
10/07/2011 07:33,-82.082,7.504,46258a,-273.5344,648.9289008,668.5366885
13/07/2011 06:54,-81.816,7.41,46258a,114.872,NaN,NaN
13/07/2011 12:49,-82.221,7.662,46258a,-154.1584,937.9016898,850.7035889
16/07/2011 01:05,-82.007,7.567,46258a,-693.4756,787.8927122,705.7078555
16/07/2011 06:24,-81.874,7.5,46258a,94.72,NaN,NaN
19/07/2011 01:30,-81.973,7.789,46258a,-118.5864,951.9561544,821.5599171
25/07/2011 01:04,-81.92,7.618,46258a,-157.344,651.6450768,671.7856551
25/07/2011 02:48,-81.942,7.604,46258a,-209.7968,653.8615996,665.0520692
25/07/2011 08:15,-82.069,7.542,46258a,-576.536,641.235956,643.2938836
25/07/2011 11:14,-81.961,7.569,46258a,-332.4024,660.7610407,663.9501016
28/07/2011 01:49,-81.952,7.45,46258a,-206.6,712.443926,682.3250218
28/07/2011 06:05,-82.01,7.489,46258a,-359.56,663.7838138,641.1587897
28/07/2011 07:43,-81.943,7.432,46258a,-152.6888,709.4001608,679.6998999
06/08/2011 01:21,-81.991,7.462,46258a,-340.2296,660.5295936,600.5826418
09/08/2011 01:48,-82.213,7.703,46258a,-83.4832,540.7741132,615.9129967
12/08/2011 01:35,-81.976,7.451,46258a,-309.3528,552.8407657,567.7457791
12/08/2011 02:21,-81.946,7.498,46258a,-281.6656,543.5115257,573.2008623
12/08/2011 03:18,-81.953,7.482,46258a,-263.7304,550.6046853,574.4552206
12/08/2011 06:46,-81.922,7.497,46258a,-266.9072,531.106616,570.4973131
12/08/2011 08:23,-81.941,7.491,46258a,-272.9692,534.7930009,571.8097328
15/08/2011 02:11,-82.236,7.482,46258a,-0.8528,442.9939083,525.2929604
15/08/2011 03:53,-82.222,7.517,46258a,-8.8592,445.6901119,539.7480118
18/08/2011 01:21,-82.247,7.38,46258a,-1404.132,389.6312547,489.5722401
18/08/2011 05:49,-82.168,7.339,46258a,-1696.1712,378.4909448,481.9896436
18/08/2011 07:23,-82.239,7.39,46258a,-1252.408,394.3787423,493.5375706
21/08/2011 01:53,-82.077,7.637,46258a,-718.6768,485.7033359,553.4150303
21/08/2011 08:27,-82.13,7.597,46258a,-667.568,493.3696892,574.5340951
24/08/2011 04:04,-81.982,7.615,46258a,-500.692,530.655899,541.2917294
27/08/2011 03:00,-82.096,7.365,46258a,-1601.804,445.6036281,504.8469777
27/08/2011 05:50,-81.913,7.528,46258a,-246.3128,568.6192717,572.8285975
05/09/2011 05:58,-82.039,7.744,46258a,-180.7072,619.5647548,611.0494274
14/09/2011 06:06,-82.21,7.717,46258a,-76.672,765.2639633,708.9792169
20/09/2011 01:32,-82.596,7.987,46258a,-357.5104,1006.226516,1078.128816
23/09/2011 02:28,-82.973,7.909,46258a,-1560.9376,570.9890943,783.4115574
23/09/2011 07:27,-83.014,7.959,46258a,-1353.7632,637.9495766,822.8794896
26/09/2011 01:56,-82.688,7.788,46258a,-1937.2272,547.0046532,788.5167583
26/09/2011 02:47,-82.667,7.791,46258a,-1969.7076,580.3495744,793.7498621
29/09/2011 01:55,-82.7,7.788,46258a,-1919.4,570.1021809,822.9675409
02/10/2011 06:23,-82.87,7.807,46258a,-1616.904,584.7277169,825.317841
05/10/2011 01:47,-82.858,7.605,46258a,-2043.408,530.4929201,612.0778949
08/10/2011 01:58,-82.633,7.302,46258a,-3369.64,546.3250999,590.8494378
11/10/2011 04:16,-82.078,7.163,46258a,-2340.9896,518.2255659,555.3236827
14/10/2011 03:10,-81.659,6.802,46258a,-1472.1184,573.3543786,545.7465817
14/10/2011 05:52,-81.773,6.706,46258a,-1121.3528,645.4472568,559.1351827
14/10/2011 07:07,-81.79,6.72,46258a,-1112.52,647.6623029,555.3903885
17/10/2011 01:02,-81.44,6.726,46258a,-1848.224,1033.132176,687.2341295
20/10/2011 02:15,-81.202,7.208,46258a,-753.4784,1267.430409,793.7053891
23/10/2011 07:08,-81.943,7.645,46258a,-164.846,735.0560728,705.1848032
23/10/2011 07:44,-81.948,7.668,46258a,-161.1696,746.1593406,791.5025737
26/10/2011 02:36,-81.979,7.535,46258a,-461.034,656.8220422,600.5525224
01/11/2011 01:30,-82.204,7.67,46258a,-194.8,876.4361191,714.271453
01/11/2011 03:42,-82.28,7.676,46258a,-135.184,767.5546553,691.5519823
01/11/2011 06:02,-82.243,7.7,46258a,-65.32,879.240137,732.9512607
04/11/2011 02:28,-82.619,7.776,46258a,-2075.028,767.338223,796.6817506
05/05/2011 04:01,-81.738,7.655,46259a,-5.944,817.0836328,835.3416864
05/05/2011 08:49,-81.901,7.657,46259a,-72.698,733.42879,764.445921
08/05/2011 03:12,-82.405,7.704,46259a,-590.956,757.8287217,710.4267618
11/05/2011 02:02,-82.395,7.721,46259a,-413.248,712.8165275,709.7212678
11/05/2011 03:46,-82.322,7.715,46259a,-203.62,725.9345342,710.6689682
14/05/2011 02:33,-82.336,7.973,46259a,-36.7616,720.9688293,879.8497405
14/05/2011 02:38,-82.339,7.975,46259a,-36.68,721.7036828,889.1566497
14/05/2011 04:19,-82.344,7.914,46259a,-48.44,699.3074685,811.3947804
14/05/2011 07:26,-82.342,7.99,46259a,-34.152,739.5287482,931.5642033
17/05/2011 01:25,-82.211,7.944,46259a,-43.9648,670.5012876,660.3293293
17/05/2011 03:23,-82.253,8.036,46259a,-20.316,680.0803067,795.1246111
17/05/2011 07:13,-82.054,7.929,46259a,-29.5176,722.3897344,705.2524399
17/05/2011 08:32,-82.093,7.976,46259a,-17.3,717.7549043,717.2191184
20/05/2011 02:11,-81.941,7.623,46259a,-183.6228,661.5129842,708.1408476
20/05/2011 03:55,-81.925,7.631,46259a,-129.54,654.6880505,705.3750069
23/05/2011 02:26,-81.844,7.745,46259a,-55.432,591.9987495,708.9907515
26/05/2011 02:51,-81.924,7.748,46259a,-27.7296,556.3701281,706.8682997
29/05/2011 01:45,-81.932,7.603,46259a,-186.1888,490.1909043,722.6196148
01/06/2011 01:29,-81.983,7.482,46259a,-399.6952,553.8111544,695.2204105
01/06/2011 03:12,-82.119,7.524,46259a,-352.0496,591.3996007,686.8845421
01/06/2011 07:45,-82.137,7.375,46259a,-1462.15,631.2163528,660.5945076
04/06/2011 01:11,-81.96,7.447,46259a,-242.696,586.0268819,670.6825541
10/06/2011 03:13,-81.958,7.161,46259a,-2172.6224,519.9444915,571.7495233
13/06/2011 07:22,-81.885,7.175,46259a,-1992.95,561.6205313,584.4474734
16/06/2011 01:12,-82.195,7.16,46259a,-2431.54,536.159612,543.740738
16/06/2011 02:54,-82.264,7.187,46259a,-2671.7448,550.1270363,551.4491469
19/06/2011 01:24,-82.307,7.063,46259a,-2552.8808,469.6737225,506.8826677
19/06/2011 01:56,-82.285,7.072,46259a,-2672.676,467.0131862,508.6757875
19/06/2011 03:31,-82.274,7.076,46259a,-2746.0096,466.4426221,510.827166
22/06/2011 02:35,-81.842,7.417,46259a,-10.128,NaN,NaN
25/06/2011 02:48,-82.008,7.693,46259a,-289.0392,819.9403098,785.8167167
28/06/2011 02:13,-82.074,7.766,46259a,-156.8928,750.9533918,825.3494546
28/06/2011 03:47,-82.139,7.681,46259a,-380.4096,687.6326613,779.6633531
04/07/2011 01:54,-81.846,7.325,46259a,-92.48,NaN,NaN
04/07/2011 06:56,-81.86,7.291,46259a,-367.036,571.4864151,673.3416458
07/07/2011 06:31,-81.726,7.27,46259a,-39.624,550.9575833,687.8511928
10/07/2011 03:02,-81.47,7.328,46259a,-42.28,708.9792471,791.0472655
10/07/2011 05:52,-81.504,7.341,46259a,-82.1296,676.6156951,757.471082
10/07/2011 09:09,-81.445,7.386,46259a,-136.18,858.0374287,869.3566048
13/07/2011 02:19,-81.224,7.283,46259a,-229.4016,803.9220813,798.0181454
19/07/2011 05:57,-81.478,7.388,46259a,-249.8768,964.6119814,864.1111149
25/07/2011 01:08,-82.124,7.253,46259a,-2262.28,594.5136966,553.7212449
28/07/2011 01:46,-82.051,6.975,46259a,-3068.97,586.2667555,530.4980775
31/07/2011 02:19,-81.851,6.459,46259a,-1497.98,564.4556034,481.1925869
03/08/2011 02:25,-82.076,6.387,46259a,-2830.1352,525.9165575,475.0800862
06/08/2011 01:59,-82.384,6.294,46259a,-2646.5312,476.2511774,445.4787416
06/08/2011 02:01,-82.383,6.293,46259a,-2648.276,475.7086939,444.9904563
09/08/2011 01:23,-82.481,6.733,46259a,-2956.4328,417.9678635,454.0496543
12/08/2011 01:35,-82.639,6.757,46259a,-3022.246,401.3661104,438.7734394
12/08/2011 03:18,-82.689,6.775,46259a,-2583.32,405.8917003,442.2287957
15/08/2011 01:08,-82.586,7.012,46259a,-3236.6368,363.6704392,418.3268218
15/08/2011 03:51,-82.528,7.007,46259a,-3187.9464,348.8707807,405.8258435
18/08/2011 01:33,-82.404,7.554,46259a,-1107.8688,438.7898476,561.7957426
21/08/2011 02:05,-83.045,7.904,46259a,-1933.104,551.0263305,624.9315743
21/08/2011 06:46,-83.106,7.915,46259a,-1715.888,525.122974,607.2653109
21/08/2011 08:27,-83.218,7.886,46259a,-1487.7456,493.2550527,525.7981643
24/08/2011 01:02,-83.809,8.214,46259a,-1793.5672,473.1199097,455.8637508
24/08/2011 02:24,-83.92,8.223,46259a,-1326.688,463.4138906,450.9574468
27/08/2011 03:06,-87.479,7.503,46259a,-3271.64,494.1613029,486.320527
30/08/2011 03:42,-84.34,8.03,46259a,-1655.76,467.1880597,441.1735976
05/09/2011 01:43,-84.595,7.494,46259a,-1530.272,412.0370803,400.8919732
05/09/2011 03:24,-84.751,7.5,46259a,-1601.12,444.6311597,405.9873031
17/09/2011 02:29,-85.516,7.228,46259a,-1888.3488,389.3954431,417.3659502
23/09/2011 02:10,-84.904,8.014,46259a,-2324.1936,411.7785752,428.8977164
23/09/2011 03:45,-84.848,8.017,46259a,-2067.3896,411.5801675,431.711794
23/09/2011 06:14,-84.874,8.031,46259a,-2248.3128,410.5994488,431.0082223
26/09/2011 01:55,-84.704,8.094,46259a,-1973.0592,413.0098256,455.0249895
29/09/2011 01:47,-85.028,7.966,46259a,-2443.816,376.9029582,422.3325407
08/10/2011 01:15,-85.54,8.293,46259a,-2850.176,483.7589372,541.7896791
08/10/2011 01:39,-85.522,8.296,46259a,-2839.7312,482.0301406,545.0948713
08/10/2011 02:01,-85.534,8.291,46259a,-2843.7632,484.2444442,542.0181644
11/10/2011 02:37,-85.282,8.238,46259a,-1475.6848,507.3342938,549.498246
17/10/2011 02:46,-84.655,8.431,46259a,-2483.55,717.0171463,617.2300228
17/10/2011 03:48,-84.609,8.48,46259a,-2445.336,709.9100817,616.1171232
20/10/2011 01:56,-83.864,8.208,46259a,-1534.8624,675.5633221,551.7173028
20/10/2011 11:16,-83.968,8.231,46259a,-1424.4456,639.1424514,550.1608043
29/10/2011 06:38,-83.679,8.356,46259a,-1537.5248,690.8431989,745.1842163
29/10/2011 10:55,-83.693,8.339,46259a,-1550.1216,686.9797144,690.133749
26/05/2011 13:52,-82.09,7.527,46260a,-422.396,545.428731,689.6065639
29/05/2011 02:14,-81.911,7.599,46260a,-282.3408,492.9324311,720.3879912
29/05/2011 10:47,-81.848,7.611,46260a,-268.884,515.9113307,714.1081225
29/05/2011 12:32,-81.84,7.602,46260a,-61.32,515.2349694,714.6761847
29/05/2011 15:07,-81.557,7.562,46260a,-250.2664,548.0454541,725.4368609
01/06/2011 03:05,-81.883,7.544,46260a,-22.096,533.6539525,717.5203141
01/06/2011 09:36,-81.875,7.55,46260a,-19,539.0396978,714.4025059
01/06/2011 14:23,-81.954,7.481,46260a,-267.2776,553.4380596,697.0802994
01/06/2011 18:43,-81.805,7.489,46260a,190.184,NaN,NaN
04/06/2011 02:04,-82.009,7.327,46260a,-1116.7684,628.4013695,650.7629532
04/06/2011 02:41,-82.043,7.335,46260a,-1273.984,660.4390962,658.6307926
04/06/2011 09:59,-82.032,7.357,46260a,-928.564,667.6285874,658.0156335
07/06/2011 01:25,-81.983,6.826,46260a,-2349.9664,375.1991124,471.9869127
07/06/2011 02:09,-81.988,6.818,46260a,-2352.7552,375.196418,470.3084557
07/06/2011 06:41,-82.1,6.787,46260a,-2697.14,377.9004748,456.7203806
07/06/2011 10:28,-82.056,6.759,46260a,-2910.2656,367.4609133,455.7104496
10/06/2011 01:30,-82.102,6.003,46260a,-2825.9456,395.1040697,399.5681073
10/06/2011 03:24,-81.984,5.974,46260a,-1928.2144,409.3977561,407.880217
10/06/2011 07:45,-82.102,5.963,46260a,-2675.5968,402.6899439,401.1405995
10/06/2011 09:15,-82.093,5.963,46260a,-2529.654,402.5749898,402.7839936
13/06/2011 00:59,-81.821,6.235,46260a,-1254.462,417.0521354,416.3159312
13/06/2011 02:22,-81.692,6.297,46260a,-1190.2488,419.7045496,411.1785671
16/06/2011 03:00,-81.555,6.817,46260a,-1793.576,417.603717,422.8479559
16/06/2011 06:46,-81.534,6.84,46260a,-1938.816,402.4800326,421.7883072
16/06/2011 08:24,-81.542,6.858,46260a,-1897.3584,389.6377464,418.7082106
19/06/2011 01:32,-80.958,7.031,46260a,-1859.2944,763.2825534,743.5443876
22/06/2011 02:26,-80.95,7.043,46260a,-1742.32,765.2362976,760.5341773
22/06/2011 05:39,-80.862,7.024,46260a,-1961.0352,651.6685922,691.6094106
22/06/2011 07:20,-80.872,7.013,46260a,-1968.4456,635.9968985,678.6104703
22/06/2011 07:22,-80.872,7.012,46260a,-1971.0544,634.2368177,677.0713518
22/06/2011 09:29,-80.888,7.012,46260a,-1949.3232,648.5833116,684.6521214
25/06/2011 01:30,-81.363,7.29,46260a,-63.8,558.3507071,631.1293505
25/06/2011 12:58,-81.386,7.349,46260a,-17.8904,674.6706759,710.585677
28/06/2011 03:44,-81.515,7.211,46260a,-511.89,737.3678489,636.9211629
28/06/2011 08:03,-81.599,7.191,46260a,-470.376,779.8785598,639.7961478
28/06/2011 08:42,-81.554,7.158,46260a,-604.928,771.3123113,628.2178039
01/07/2011 02:25,-81.547,7.03,46260a,-810.272,596.5356293,536.9603388
04/07/2011 09:39,-81.412,6.885,46260a,-1718.748,472.566762,473.4232374
07/07/2011 02:24,-81.276,6.472,46260a,-2017.8576,438.390352,421.2980234
10/07/2011 01:50,-81.047,6.104,46260a,-2757.9256,425.4498048,397.9348997
10/07/2011 02:56,-81.052,6.089,46260a,-2758.2376,426.6039874,398.2483386
10/07/2011 05:52,-80.973,6.095,46260a,-2771.644,423.7600428,397.5424419
13/07/2011 07:01,-80.279,6.133,46260a,-3012.6948,431.0872356,422.0545822
13/07/2011 08:41,-80.272,6.133,46260a,-3013.9464,431.0939636,423.1801026
13/07/2011 12:47,-80.262,6.116,46260a,-3009.1824,428.4901645,423.7046063
16/07/2011 02:32,-80.356,6.631,46260a,-3443.388,351.9245636,431.002111
16/07/2011 04:15,-80.359,6.64,46260a,-3443.604,353.1899959,431.466956
16/07/2011 06:28,-80.483,6.628,46260a,-3439.4216,350.3451357,438.4958273
19/07/2011 03:09,-81.375,7.22,46260a,-240.8,1007.63145,776.8166984
19/07/2011 07:38,-81.328,7.32,46260a,-114.608,1083.285969,874.882153
19/07/2011 21:17,-81.392,7.323,46260a,-10.9096,1090.384818,887.6983289
22/07/2011 03:49,-81.727,7.054,46260a,-700.6184,722.8510626,579.2105904
22/07/2011 10:44,-81.769,7.023,46260a,-897.928,716.7746128,570.2682539
22/07/2011 12:40,-81.824,7.009,46260a,-1252.1064,708.3542842,574.4103808
25/07/2011 01:03,-82.136,6.85,46260a,-2924.72,627.9810138,547.289143
25/07/2011 02:49,-82.131,6.84,46260a,-2731.16,629.8467741,547.4291673
28/07/2011 01:49,-82.304,6.865,46260a,-2639.244,593.463461,500.1954742
28/07/2011 02:06,-82.305,6.864,46260a,-2636.868,593.0653012,500.2790168
31/07/2011 01:56,-82.094,6.983,46260a,-3057.676,538.2922115,501.5254624
31/07/2011 02:28,-82.071,7.001,46260a,-3062.9236,537.2556678,506.1663404
31/07/2011 04:03,-82.08,6.997,46260a,-3071.104,536.8241347,503.9457831
31/07/2011 05:38,-82.071,6.982,46260a,-3070.3432,534.4332649,504.6833659
31/07/2011 07:21,-81.973,7,46260a,-2764.88,527.3329124,533.1899502
31/07/2011 14:36,-82.085,6.983,46260a,-3062.05,529.8189704,499.7417183
01/08/2011 01:35,-82.046,7.019,46260a,-2960.5248,516.7774382,505.1063982
01/08/2011 10:03,-81.983,7.013,46260a,-2710.7804,504.3467978,524.1745255
01/08/2011 12:15,-81.961,7.028,46260a,-2580.62,494.3690088,533.8412578
03/08/2011 02:31,-81.852,6.85,46260a,-1322.56,540.9344077,490.4571121
03/08/2011 06:38,-81.77,6.878,46260a,-1502.096,535.7986934,487.4407238
03/08/2011 13:26,-81.809,6.76,46260a,-1098.216,537.3564519,489.4660291
05/08/2011 02:24,-81.686,6.575,46260a,-1428.52,511.3440565,478.3783402
05/08/2011 10:06,-81.775,6.568,46260a,-1110.26,521.2265241,480.5670134
07/08/2011 07:39,-81.512,6.861,46260a,-1854.3224,469.1632776,457.8382167
07/08/2011 10:57,-81.496,6.879,46260a,-1654.5056,472.9841462,456.1848052
07/08/2011 12:51,-81.551,6.924,46260a,-1413.772,474.3189827,468.1549626
09/08/2011 01:53,-81.787,7.09,46260a,-827.22,633.3068338,505.7056719
09/08/2011 15:13,-81.916,7.101,46260a,-2325.768,630.1385411,505.4994099
11/08/2011 01:02,-82.093,7.052,46260a,-2857.9384,430.3436148,442.8589459
11/08/2011 08:27,-82.135,7.05,46260a,-3027.4,422.067653,439.5514784
11/08/2011 09:27,-82.181,7.074,46260a,-3001.4008,413.5734596,433.9143254
11/08/2011 12:03,-82.195,7.064,46260a,-3029.74,407.4550253,432.6424453
13/08/2011 02:19,-82.343,7.41,46260a,-2420.552,467.8346514,499.1927318
13/08/2011 10:16,-83.976,7.821,46260a,-1348.2224,484.6283424,463.4268657
15/08/2011 01:06,-82.508,7.547,46260a,-2114.2976,477.541523,569.3346116
15/08/2011 02:16,-82.538,7.553,46260a,-2263.2712,476.4869231,570.1161438
15/08/2011 06:17,-82.566,7.572,46260a,-2248.0272,484.5176656,574.2665801
15/08/2011 07:44,-82.582,7.583,46260a,-2220.5552,491.4488764,578.3844994
15/08/2011 13:45,-82.607,7.602,46260a,-2157.468,495.7915463,586.5174389
15/08/2011 14:55,-82.643,7.559,46260a,-2153.872,480.1600545,570.525521
17/08/2011 01:57,-83.014,7.639,46260a,-1764.3464,421.7149239,455.5006078
17/08/2011 03:12,-83.013,7.656,46260a,-1791.7424,425.2726256,459.9319137
17/08/2011 07:42,-83.089,7.666,46260a,-1743.0736,395.6037475,447.188592
17/08/2011 12:53,-83.116,7.655,46260a,-1790.728,373.6328697,438.7045929
17/08/2011 18:34,-83.124,7.6,46260a,-1657.68,349.585907,422.7747199
19/08/2011 07:23,-83.463,7.458,46260a,-1535.7392,396.8646258,429.488314
19/08/2011 11:14,-83.4,7.453,46260a,-1741.7,404.3351981,430.4248062
21/08/2011 01:53,-83.597,7.394,46260a,-1569.3616,443.4966339,427.954136
21/08/2011 06:45,-83.641,7.401,46260a,-1498.5144,442.2872706,425.6049261
21/08/2011 15:02,-83.783,7.381,46260a,-1567.9484,426.4448309,413.1437339
23/08/2011 09:31,-83.821,7.414,46260a,-1357.8912,455.8550679,424.5760027
23/08/2011 15:26,-83.827,7.462,46260a,-1212.7872,469.1106372,432.3020345
27/08/2011 01:10,-83.737,7.89,46260a,-1534.7,458.1149107,454.8331518
27/08/2011 03:02,-83.628,7.945,46260a,-1140.86,488.0793702,474.5958118
27/08/2011 13:47,-83.905,7.92,46260a,-1680.6,468.9089984,458.1416854
27/08/2011 15:41,-83.842,7.908,46260a,-1842.8016,465.8150636,453.4202868
29/08/2011 02:24,-83.727,7.941,46260a,-1339.6068,491.7195257,458.1577833
29/08/2011 04:02,-83.7,7.944,46260a,-1227.08,492.4254529,460.1889689
